timestamp,datetime,diagnostics_low.bmb_comm_error,diagnostics_low.imd_gnd_isolation_error,diagnostics_low.shutdown_leg1,diagnostics_low.shutdown_leg2,diagnostics_low.shutdown_leg3,diagnostics_low.shutdown_leg4,dynamics.fl_pushrod_stress,dynamics.fl_spring_displace,dynamics.fl_strain_gauge_v,dynamics.flw_speed,pack.cell_bottom_temp,pack.cell_top_temp,pack.hv_c,pack.hv_pack_v,pack.hv_soc
1750309631.457414,2025-06-19 00:07:11.457,,,,,,,0.0,0.0,0.0,45.7,,,,,
1750309631.4711838,2025-06-19 00:07:11.471,,,,,,,0.0,0.0,0.0,48.57,,,,,
1750309631.484921,2025-06-19 00:07:11.484,,,,,,,0.0,0.0,0.0,47.24,,,,,
1750309631.498702,2025-06-19 00:07:11.498,,,,,,,0.0,0.0,0.0,46.37,,,,,
1750309631.5124722,2025-06-19 00:07:11.512,,,,,,,0.0,0.0,0.0,48.85,,,,,
1750309631.526209,2025-06-19 00:07:11.526,,,,,,,0.0,0.0,0.0,45.17,,,,,
1750309631.540013,2025-06-19 00:07:11.540,,,,,,,0.0,0.0,0.0,48.120000000000005,,,,,
1750309631.553807,2025-06-19 00:07:11.553,False,False,True,True,True,True,0.0,0.0,0.0,48.0,29.0,35.0,655.35,442.0,84.21000000000001
1750309631.5676239,2025-06-19 00:07:11.567,,,,,,,0.0,0.0,0.0,46.9,,,,,
1750309631.581393,2025-06-19 00:07:11.581,,,,,,,0.0,0.0,0.0,47.38,,,,,
1750309631.5951512,2025-06-19 00:07:11.595,,,,,,,0.0,0.0,0.0,48.54,,,,,
1750309631.608885,2025-06-19 00:07:11.608,,,,,,,0.0,0.0,0.0,48.65,,,,,
1750309631.622669,2025-06-19 00:07:11.622,,,,,,,0.0,0.0,0.0,45.39,,,,,
1750309631.636437,2025-06-19 00:07:11.636,,,,,,,0.0,0.0,0.0,47.37,,,,,
1750309631.6501708,2025-06-19 00:07:11.650,,,,,,,0.0,0.0,0.0,47.72,,,,,
1750309631.661493,2025-06-19 00:07:11.661,False,False,True,True,True,True,0.0,0.0,0.0,48.75,26.0,32.0,655.35,444.0,85.65
1750309631.675313,2025-06-19 00:07:11.675,,,,,,,0.0,0.0,0.0,46.14,,,,,
1750309631.689046,2025-06-19 00:07:11.689,,,,,,,0.0,0.0,0.0,48.4,,,,,
1750309631.702802,2025-06-19 00:07:11.702,,,,,,,0.0,0.0,0.0,46.63,,,,,
1750309631.7165482,2025-06-19 00:07:11.716,,,,,,,0.0,0.0,0.0,46.62,,,,,
1750309631.730295,2025-06-19 00:07:11.730,,,,,,,0.0,0.0,0.0,47.02,,,,,
1750309631.74404,2025-06-19 00:07:11.744,,,,,,,0.0,0.0,0.0,47.35,,,,,
1750309631.757788,2025-06-19 00:07:11.757,,,,,,,0.0,0.0,0.0,45.63,,,,,
1750309631.771557,2025-06-19 00:07:11.771,False,False,True,True,True,True,0.0,0.0,0.0,47.18,30.0,33.0,655.35,444.0,84.52
1750309631.785451,2025-06-19 00:07:11.785,,,,,,,0.0,0.0,0.0,47.18,,,,,
1750309631.7992692,2025-06-19 00:07:11.799,,,,,,,0.0,0.0,0.0,47.12,,,,,
1750309631.81303,2025-06-19 00:07:11.813,,,,,,,0.0,0.0,0.0,45.96,,,,,
1750309631.8428621,2025-06-19 00:07:11.842,,,,,,,0.0,0.0,0.0,46.34,,,,,
1750309631.8566139,2025-06-19 00:07:11.856,,,,,,,0.0,0.0,0.0,45.7,,,,,
1750309631.869843,2025-06-19 00:07:11.869,,,,,,,0.0,0.0,0.0,48.57,,,,,
1750309631.883627,2025-06-19 00:07:11.883,False,False,True,True,True,True,0.0,0.0,0.0,48.65,29.0,35.0,655.35,443.0,84.85000000000001
1750309631.89742,2025-06-19 00:07:11.897,,,,,,,0.0,0.0,0.0,47.54,,,,,
1750309631.9111822,2025-06-19 00:07:11.911,,,,,,,0.0,0.0,0.0,45.61,,,,,
1750309631.925111,2025-06-19 00:07:11.925,,,,,,,0.0,0.0,0.0,45.45,,,,,
1750309631.938932,2025-06-19 00:07:11.938,,,,,,,0.0,0.0,0.0,46.45,,,,,
1750309631.952778,2025-06-19 00:07:11.952,,,,,,,0.0,0.0,0.0,48.42,,,,,
1750309631.966588,2025-06-19 00:07:11.966,,,,,,,0.0,0.0,0.0,47.19,,,,,
1750309631.980499,2025-06-19 00:07:11.980,,,,,,,0.0,0.0,0.0,46.46,,,,,
1750309631.9945679,2025-06-19 00:07:11.994,False,False,True,True,True,True,0.0,0.0,0.0,46.88,28.0,33.0,655.35,447.0,85.73
1750309632.008439,2025-06-19 00:07:12.008,,,,,,,0.0,0.0,0.0,46.76,,,,,
1750309632.022219,2025-06-19 00:07:12.022,,,,,,,0.0,0.0,0.0,49.36,,,,,
1750309632.036053,2025-06-19 00:07:12.036,,,,,,,0.0,0.0,0.0,49.02,,,,,
1750309632.0499048,2025-06-19 00:07:12.049,,,,,,,0.0,0.0,0.0,49.25,,,,,
1750309632.063689,2025-06-19 00:07:12.063,,,,,,,0.0,0.0,0.0,45.660000000000004,,,,,
1750309632.077497,2025-06-19 00:07:12.077,,,,,,,0.0,0.0,0.0,49.15,,,,,
1750309632.0913112,2025-06-19 00:07:12.091,,,,,,,0.0,0.0,0.0,48.71,,,,,
1750309632.105093,2025-06-19 00:07:12.105,False,False,True,True,True,True,0.0,0.0,0.0,47.730000000000004,29.0,34.0,655.35,442.0,85.36
1750309632.1189408,2025-06-19 00:07:12.118,,,,,,,0.0,0.0,0.0,48.32,,,,,
1750309632.13277,2025-06-19 00:07:12.132,,,,,,,0.0,0.0,0.0,46.79,,,,,
1750309632.14658,2025-06-19 00:07:12.146,,,,,,,0.0,0.0,0.0,48.44,,,,,
1750309632.160424,2025-06-19 00:07:12.160,,,,,,,0.0,0.0,0.0,45.980000000000004,,,,,
1750309632.174241,2025-06-19 00:07:12.174,,,,,,,0.0,0.0,0.0,46.19,,,,,
1750309632.188048,2025-06-19 00:07:12.188,,,,,,,0.0,0.0,0.0,48.6,,,,,
1750309632.2018728,2025-06-19 00:07:12.201,,,,,,,0.0,0.0,0.0,46.74,,,,,
1750309632.2157462,2025-06-19 00:07:12.215,False,False,True,True,True,True,0.0,0.0,0.0,47.88,25.0,33.0,655.35,437.0,84.3
1750309632.2272499,2025-06-19 00:07:12.227,,,,,,,0.0,0.0,0.0,48.84,,,,,
1750309632.239912,2025-06-19 00:07:12.239,,,,,,,0.0,0.0,0.0,49.58,,,,,
1750309632.251968,2025-06-19 00:07:12.251,,,,,,,0.0,0.0,0.0,47.58,,,,,
1750309632.2659059,2025-06-19 00:07:12.265,,,,,,,0.0,0.0,0.0,45.83,,,,,
1750309632.27909,2025-06-19 00:07:12.279,,,,,,,0.0,0.0,0.0,47.4,,,,,
1750309632.291942,2025-06-19 00:07:12.291,,,,,,,0.0,0.0,0.0,45.88,,,,,
1750309632.3059552,2025-06-19 00:07:12.305,,,,,,,0.0,0.0,0.0,48.69,,,,,
1750309632.3178291,2025-06-19 00:07:12.317,False,False,True,True,True,True,0.0,0.0,0.0,48.42,26.0,32.0,655.35,439.0,85.41
1750309632.332296,2025-06-19 00:07:12.332,,,,,,,0.0,0.0,0.0,47.300000000000004,,,,,
1750309632.346375,2025-06-19 00:07:12.346,,,,,,,0.0,0.0,0.0,46.85,,,,,
1750309632.360542,2025-06-19 00:07:12.360,,,,,,,0.0,0.0,0.0,47.4,,,,,
1750309632.373108,2025-06-19 00:07:12.373,,,,,,,0.0,0.0,0.0,45.92,,,,,
1750309632.38714,2025-06-19 00:07:12.387,,,,,,,0.0,0.0,0.0,46.47,,,,,
1750309632.402925,2025-06-19 00:07:12.402,,,,,,,0.0,0.0,0.0,47.42,,,,,
1750309632.415424,2025-06-19 00:07:12.415,,,,,,,0.0,0.0,0.0,46.84,,,,,
1750309632.4297101,2025-06-19 00:07:12.429,False,False,True,True,True,True,0.0,0.0,0.0,49.120000000000005,26.0,34.0,655.35,439.0,84.78
1750309632.444138,2025-06-19 00:07:12.444,,,,,,,0.0,0.0,0.0,47.160000000000004,,,,,
1750309632.458252,2025-06-19 00:07:12.458,,,,,,,0.0,0.0,0.0,49.77,,,,,
1750309632.4723032,2025-06-19 00:07:12.472,,,,,,,0.0,0.0,0.0,47.83,,,,,
1750309632.4863958,2025-06-19 00:07:12.486,,,,,,,0.0,0.0,0.0,47.67,,,,,
1750309632.499566,2025-06-19 00:07:12.499,,,,,,,0.0,0.0,0.0,49.93,,,,,
1750309632.513087,2025-06-19 00:07:12.513,,,,,,,0.0,0.0,0.0,48.89,,,,,
1750309632.525855,2025-06-19 00:07:12.525,,,,,,,0.0,0.0,0.0,47.01,,,,,
1750309632.537584,2025-06-19 00:07:12.537,False,False,True,True,True,True,0.0,0.0,0.0,46.230000000000004,27.0,34.0,655.35,440.0,85.91
1750309632.551404,2025-06-19 00:07:12.551,,,,,,,0.0,0.0,0.0,49.0,,,,,
1750309632.565214,2025-06-19 00:07:12.565,,,,,,,0.0,0.0,0.0,49.18,,,,,
1750309632.579021,2025-06-19 00:07:12.579,,,,,,,0.0,0.0,0.0,46.980000000000004,,,,,
1750309632.592809,2025-06-19 00:07:12.592,,,,,,,0.0,0.0,0.0,47.9,,,,,
1750309632.6065888,2025-06-19 00:07:12.606,,,,,,,0.0,0.0,0.0,47.65,,,,,
1750309632.6203809,2025-06-19 00:07:12.620,,,,,,,0.0,0.0,0.0,47.71,,,,,
1750309632.634181,2025-06-19 00:07:12.634,,,,,,,0.0,0.0,0.0,48.04,,,,,
1750309632.648067,2025-06-19 00:07:12.648,False,False,True,True,True,True,0.0,0.0,0.0,46.72,26.0,31.0,655.35,437.0,85.14
1750309632.661982,2025-06-19 00:07:12.661,,,,,,,0.0,0.0,0.0,47.49,,,,,
1750309632.69448,2025-06-19 00:07:12.694,,,,,,,0.0,0.0,0.0,49.870000000000005,,,,,
1750309632.707305,2025-06-19 00:07:12.707,,,,,,,0.0,0.0,0.0,48.09,,,,,
1750309632.7211342,2025-06-19 00:07:12.721,,,,,,,0.0,0.0,0.0,48.93,,,,,
1750309632.734945,2025-06-19 00:07:12.734,,,,,,,0.0,0.0,0.0,49.21,,,,,
1750309632.7475488,2025-06-19 00:07:12.747,,,,,,,0.0,0.0,0.0,46.660000000000004,,,,,
1750309632.761385,2025-06-19 00:07:12.761,False,False,True,True,True,True,0.0,0.0,0.0,48.38,25.0,33.0,655.35,441.0,85.05
1750309632.775271,2025-06-19 00:07:12.775,,,,,,,0.0,0.0,0.0,46.910000000000004,,,,,
1750309632.789149,2025-06-19 00:07:12.789,,,,,,,0.0,0.0,0.0,49.47,,,,,
1750309632.802976,2025-06-19 00:07:12.802,,,,,,,0.0,0.0,0.0,47.49,,,,,
1750309632.81677,2025-06-19 00:07:12.816,,,,,,,0.0,0.0,0.0,48.56,,,,,
1750309632.830585,2025-06-19 00:07:12.830,,,,,,,0.0,0.0,0.0,50.050000000000004,,,,,
1750309632.8443918,2025-06-19 00:07:12.844,,,,,,,0.0,0.0,0.0,48.120000000000005,,,,,
1750309632.858243,2025-06-19 00:07:12.858,,,,,,,0.0,0.0,0.0,47.39,,,,,
1750309632.872386,2025-06-19 00:07:12.872,False,False,True,True,True,True,0.0,0.0,0.0,46.980000000000004,25.0,33.0,655.35,441.0,84.84
1750309632.884682,2025-06-19 00:07:12.884,,,,,,,0.0,0.0,0.0,50.08,,,,,
1750309632.8969889,2025-06-19 00:07:12.896,,,,,,,0.0,0.0,0.0,48.96,,,,,
1750309632.9111328,2025-06-19 00:07:12.911,,,,,,,0.0,0.0,0.0,50.27,,,,,
1750309632.9252422,2025-06-19 00:07:12.925,,,,,,,0.0,0.0,0.0,48.63,,,,,
1750309632.939338,2025-06-19 00:07:12.939,,,,,,,0.0,0.0,0.0,48.07,,,,,
1750309632.953644,2025-06-19 00:07:12.953,,,,,,,0.0,0.0,0.0,48.53,,,,,
1750309632.967846,2025-06-19 00:07:12.967,,,,,,,0.0,0.0,0.0,49.1,,,,,
1750309632.9811552,2025-06-19 00:07:12.981,False,False,True,True,True,True,0.0,0.0,0.0,48.26,25.0,30.0,655.35,446.0,85.84
1750309632.995476,2025-06-19 00:07:12.995,,,,,,,0.0,0.0,0.0,47.230000000000004,,,,,
1750309633.009601,2025-06-19 00:07:13.009,,,,,,,0.0,0.0,0.0,48.57,,,,,
1750309633.02365,2025-06-19 00:07:13.023,,,,,,,0.0,0.0,0.0,50.050000000000004,,,,,
1750309633.03762,2025-06-19 00:07:13.037,,,,,,,0.0,0.0,0.0,49.68,,,,,
1750309633.051154,2025-06-19 00:07:13.051,,,,,,,0.0,0.0,0.0,49.65,,,,,
1750309633.065195,2025-06-19 00:07:13.065,,,,,,,0.0,0.0,0.0,46.95,,,,,
1750309633.079363,2025-06-19 00:07:13.079,,,,,,,0.0,0.0,0.0,49.78,,,,,
1750309633.0935931,2025-06-19 00:07:13.093,False,False,True,True,True,True,0.0,0.0,0.0,48.03,24.0,30.0,655.35,442.0,84.75
1750309633.105798,2025-06-19 00:07:13.105,,,,,,,0.0,0.0,0.0,48.11,,,,,
1750309633.119933,2025-06-19 00:07:13.119,,,,,,,0.0,0.0,0.0,49.800000000000004,,,,,
1750309633.1339562,2025-06-19 00:07:13.133,,,,,,,0.0,0.0,0.0,49.39,,,,,
1750309633.147976,2025-06-19 00:07:13.147,,,,,,,0.0,0.0,0.0,47.06,,,,,
1750309633.162153,2025-06-19 00:07:13.162,,,,,,,0.0,0.0,0.0,46.71,,,,,
1750309633.175796,2025-06-19 00:07:13.175,,,,,,,0.0,0.0,0.0,48.33,,,,,
1750309633.189906,2025-06-19 00:07:13.189,,,,,,,0.0,0.0,0.0,48.82,,,,,
1750309633.204258,2025-06-19 00:07:13.204,False,False,True,True,True,True,0.0,0.0,0.0,46.99,26.0,33.0,655.35,438.0,85.38
1750309633.2188952,2025-06-19 00:07:13.218,,,,,,,0.0,0.0,0.0,48.06,,,,,
1750309633.2330492,2025-06-19 00:07:13.233,,,,,,,0.0,0.0,0.0,48.03,,,,,
1750309633.247246,2025-06-19 00:07:13.247,,,,,,,0.0,0.0,0.0,47.730000000000004,,,,,
1750309633.261347,2025-06-19 00:07:13.261,,,,,,,0.0,0.0,0.0,48.63,,,,,
1750309633.275449,2025-06-19 00:07:13.275,,,,,,,0.0,0.0,0.0,49.64,,,,,
1750309633.28961,2025-06-19 00:07:13.289,,,,,,,0.0,0.0,0.0,50.52,,,,,
1750309633.3024251,2025-06-19 00:07:13.302,,,,,,,0.0,0.0,0.0,50.36,,,,,
1750309633.314513,2025-06-19 00:07:13.314,False,False,True,True,True,True,0.0,0.0,0.0,50.01,27.0,30.0,655.35,445.0,85.36
1750309633.328993,2025-06-19 00:07:13.328,,,,,,,0.0,0.0,0.0,46.83,,,,,
1750309633.3431392,2025-06-19 00:07:13.343,,,,,,,0.0,0.0,0.0,47.050000000000004,,,,,
1750309633.357182,2025-06-19 00:07:13.357,,,,,,,0.0,0.0,0.0,50.09,,,,,
1750309633.371205,2025-06-19 00:07:13.371,,,,,,,0.0,0.0,0.0,48.25,,,,,
1750309633.385324,2025-06-19 00:07:13.385,,,,,,,0.0,0.0,0.0,48.92,,,,,
1750309633.399292,2025-06-19 00:07:13.399,,,,,,,0.0,0.0,0.0,48.980000000000004,,,,,
1750309633.4134212,2025-06-19 00:07:13.413,,,,,,,0.0,0.0,0.0,50.02,,,,,
1750309633.427295,2025-06-19 00:07:13.427,False,False,True,True,True,True,0.0,0.0,0.0,48.870000000000005,25.0,32.0,655.35,441.0,85.04
1750309633.439403,2025-06-19 00:07:13.439,,,,,,,0.0,0.0,0.0,46.88,,,,,
1750309633.451458,2025-06-19 00:07:13.451,,,,,,,0.0,0.0,0.0,50.2,,,,,
1750309633.464531,2025-06-19 00:07:13.464,,,,,,,0.0,0.0,0.0,48.42,,,,,
1750309633.4877188,2025-06-19 00:07:13.487,,,,,,,0.0,0.0,0.0,48.45,,,,,
1750309633.502197,2025-06-19 00:07:13.502,,,,,,,0.0,0.0,0.0,47.49,,,,,
1750309633.5163982,2025-06-19 00:07:13.516,,,,,,,0.0,0.0,0.0,50.65,,,,,
1750309633.530699,2025-06-19 00:07:13.530,False,False,True,True,True,True,0.0,0.0,0.0,49.71,26.0,29.0,655.35,442.0,85.93
1750309633.5487092,2025-06-19 00:07:13.548,,,,,,,0.0,0.0,0.0,49.300000000000004,,,,,
1750309633.595266,2025-06-19 00:07:13.595,,,,,,,0.0,0.0,0.0,49.85,,,,,
1750309633.6086452,2025-06-19 00:07:13.608,,,,,,,0.0,0.0,0.0,50.31,,,,,
1750309633.621674,2025-06-19 00:07:13.621,,,,,,,0.0,0.0,0.0,50.24,,,,,
1750309633.635804,2025-06-19 00:07:13.635,False,False,True,True,True,True,0.0,0.0,0.0,48.410000000000004,27.0,29.0,655.35,446.0,86.29
1750309633.649827,2025-06-19 00:07:13.649,,,,,,,0.0,0.0,0.0,49.26,,,,,
1750309633.6639318,2025-06-19 00:07:13.663,,,,,,,0.0,0.0,0.0,47.7,,,,,
1750309633.676555,2025-06-19 00:07:13.676,,,,,,,0.0,0.0,0.0,47.26,,,,,
1750309633.690644,2025-06-19 00:07:13.690,,,,,,,0.0,0.0,0.0,48.370000000000005,,,,,
1750309633.702406,2025-06-19 00:07:13.702,,,,,,,0.0,0.0,0.0,47.69,,,,,
1750309633.716609,2025-06-19 00:07:13.716,,,,,,,0.0,0.0,0.0,49.29,,,,,
1750309633.730891,2025-06-19 00:07:13.730,,,,,,,0.0,0.0,0.0,47.11,,,,,
1750309633.745111,2025-06-19 00:07:13.745,False,False,True,True,True,True,0.0,0.0,0.0,49.29,25.0,31.0,655.35,444.0,85.28
1750309633.757233,2025-06-19 00:07:13.757,,,,,,,0.0,0.0,0.0,48.39,,,,,
1750309633.771439,2025-06-19 00:07:13.771,,,,,,,0.0,0.0,0.0,49.44,,,,,
1750309633.785816,2025-06-19 00:07:13.785,,,,,,,0.0,0.0,0.0,49.4,,,,,
1750309633.797898,2025-06-19 00:07:13.797,,,,,,,0.0,0.0,0.0,49.89,,,,,
1750309633.811949,2025-06-19 00:07:13.811,,,,,,,0.0,0.0,0.0,50.81,,,,,
1750309633.825786,2025-06-19 00:07:13.825,,,,,,,0.0,0.0,0.0,47.71,,,,,
1750309633.8398001,2025-06-19 00:07:13.839,,,,,,,0.0,0.0,0.0,48.910000000000004,,,,,
1750309633.8536751,2025-06-19 00:07:13.853,False,False,True,True,True,True,0.0,0.0,0.0,48.04,27.0,32.0,655.35,441.0,86.39
1750309633.86759,2025-06-19 00:07:13.867,,,,,,,0.0,0.0,0.0,49.36,,,,,
1750309633.881449,2025-06-19 00:07:13.881,,,,,,,0.0,0.0,0.0,50.97,,,,,
1750309633.895604,2025-06-19 00:07:13.895,,,,,,,0.0,0.0,0.0,50.99,,,,,
1750309633.907404,2025-06-19 00:07:13.907,,,,,,,0.0,0.0,0.0,50.76,,,,,
1750309633.9192698,2025-06-19 00:07:13.919,,,,,,,0.0,0.0,0.0,50.36,,,,,
1750309633.933416,2025-06-19 00:07:13.933,,,,,,,0.0,0.0,0.0,49.69,,,,,
1750309633.9450219,2025-06-19 00:07:13.945,,,,,,,0.0,0.0,0.0,48.660000000000004,,,,,
1750309633.957118,2025-06-19 00:07:13.957,False,False,True,True,True,True,0.0,0.0,0.0,50.61,26.0,31.0,655.35,447.0,86.34
1750309633.9714282,2025-06-19 00:07:13.971,,,,,,,0.0,0.0,0.0,50.59,,,,,
1750309633.985712,2025-06-19 00:07:13.985,,,,,,,0.0,0.0,0.0,50.050000000000004,,,,,
1750309633.997941,2025-06-19 00:07:13.997,,,,,,,0.0,0.0,0.0,49.84,,,,,
1750309634.0109131,2025-06-19 00:07:14.010,,,,,,,0.0,0.0,0.0,48.02,,,,,
1750309634.024968,2025-06-19 00:07:14.024,,,,,,,0.0,0.0,0.0,50.31,,,,,
1750309634.040261,2025-06-19 00:07:14.040,,,,,,,0.0,0.0,0.0,50.47,,,,,
1750309634.0544598,2025-06-19 00:07:14.054,,,,,,,0.0,0.0,0.0,49.410000000000004,,,,,
1750309634.06932,2025-06-19 00:07:14.069,False,False,True,True,True,True,0.0,0.0,0.0,48.34,23.0,30.0,655.35,444.0,86.39
1750309634.084321,2025-06-19 00:07:14.084,,,,,,,0.0,0.0,0.0,49.44,,,,,
1750309634.096967,2025-06-19 00:07:14.096,,,,,,,0.0,0.0,0.0,49.870000000000005,,,,,
1750309634.108862,2025-06-19 00:07:14.108,,,,,,,0.0,0.0,0.0,49.550000000000004,,,,,
1750309634.122891,2025-06-19 00:07:14.122,,,,,,,0.0,0.0,0.0,50.04,,,,,
1750309634.136965,2025-06-19 00:07:14.136,,,,,,,0.0,0.0,0.0,49.29,,,,,
1750309634.151093,2025-06-19 00:07:14.151,,,,,,,0.0,0.0,0.0,49.96,,,,,
1750309634.16515,2025-06-19 00:07:14.165,,,,,,,0.0,0.0,0.0,49.910000000000004,,,,,
1750309634.179395,2025-06-19 00:07:14.179,False,False,True,True,True,True,0.0,0.0,0.0,49.99,26.0,32.0,655.35,442.0,86.15
1750309634.1938848,2025-06-19 00:07:14.193,,,,,,,0.0,0.0,0.0,49.480000000000004,,,,,
1750309634.217895,2025-06-19 00:07:14.217,,,,,,,0.0,0.0,0.0,47.64,,,,,
1750309634.2433002,2025-06-19 00:07:14.243,,,,,,,0.0,0.0,0.0,50.68,,,,,
1750309634.275954,2025-06-19 00:07:14.275,,,,,,,0.0,0.0,0.0,48.800000000000004,,,,,
1750309634.2887008,2025-06-19 00:07:14.288,False,False,True,True,True,True,0.0,0.0,0.0,48.83,26.0,32.0,655.35,446.0,85.25
1750309634.302731,2025-06-19 00:07:14.302,,,,,,,0.0,0.0,0.0,49.230000000000004,,,,,
1750309634.316562,2025-06-19 00:07:14.316,,,,,,,0.0,0.0,0.0,47.52,,,,,
1750309634.3306072,2025-06-19 00:07:14.330,,,,,,,0.0,0.0,0.0,50.24,,,,,
1750309634.344817,2025-06-19 00:07:14.344,,,,,,,0.0,0.0,0.0,47.85,,,,,
1750309634.358948,2025-06-19 00:07:14.358,,,,,,,0.0,0.0,0.0,50.07,,,,,
1750309634.3731499,2025-06-19 00:07:14.373,,,,,,,0.0,0.0,0.0,47.42,,,,,
1750309634.387157,2025-06-19 00:07:14.387,,,,,,,0.0,0.0,0.0,51.25,,,,,
1750309634.399067,2025-06-19 00:07:14.399,False,False,True,True,True,True,0.0,0.0,0.0,48.9,26.0,29.0,655.35,447.0,86.17
1750309634.413486,2025-06-19 00:07:14.413,,,,,,,0.0,0.0,0.0,48.51,,,,,
1750309634.427592,2025-06-19 00:07:14.427,,,,,,,0.0,0.0,0.0,51.19,,,,,
1750309634.441671,2025-06-19 00:07:14.441,,,,,,,0.0,0.0,0.0,50.67,,,,,
1750309634.455862,2025-06-19 00:07:14.455,,,,,,,0.0,0.0,0.0,49.89,,,,,
1750309634.491625,2025-06-19 00:07:14.491,,,,,,,0.0,0.0,0.0,50.980000000000004,,,,,
1750309634.5055108,2025-06-19 00:07:14.505,False,False,True,True,True,True,0.0,0.0,0.0,47.93,24.0,31.0,655.35,438.0,85.34
1750309634.519458,2025-06-19 00:07:14.519,,,,,,,0.0,0.0,0.0,48.19,,,,,
1750309634.5307992,2025-06-19 00:07:14.530,,,,,,,0.0,0.0,0.0,48.800000000000004,,,,,
1750309634.544683,2025-06-19 00:07:14.544,,,,,,,0.0,0.0,0.0,48.85,,,,,
1750309634.557816,2025-06-19 00:07:14.557,,,,,,,0.0,0.0,0.0,50.11,,,,,
1750309634.5715919,2025-06-19 00:07:14.571,,,,,,,0.0,0.0,0.0,50.96,,,,,
1750309634.585227,2025-06-19 00:07:14.585,,,,,,,0.0,0.0,0.0,50.33,,,,,
1750309634.598002,2025-06-19 00:07:14.598,,,,,,,0.0,0.0,0.0,48.160000000000004,,,,,
1750309634.609351,2025-06-19 00:07:14.609,False,False,True,True,True,True,0.0,0.0,0.0,48.46,24.0,31.0,655.35,442.0,87.07000000000001
1750309634.6224582,2025-06-19 00:07:14.622,,,,,,,0.0,0.0,0.0,48.35,,,,,
1750309634.636245,2025-06-19 00:07:14.636,,,,,,,0.0,0.0,0.0,49.32,,,,,
1750309634.650026,2025-06-19 00:07:14.650,,,,,,,0.0,0.0,0.0,48.92,,,,,
1750309634.663844,2025-06-19 00:07:14.663,,,,,,,0.0,0.0,0.0,50.15,,,,,
1750309634.677645,2025-06-19 00:07:14.677,,,,,,,0.0,0.0,0.0,48.120000000000005,,,,,
1750309634.691442,2025-06-19 00:07:14.691,,,,,,,0.0,0.0,0.0,48.61,,,,,
1750309634.705277,2025-06-19 00:07:14.705,,,,,,,0.0,0.0,0.0,47.7,,,,,
1750309634.7191281,2025-06-19 00:07:14.719,False,False,True,True,True,True,0.0,0.0,0.0,50.79,25.0,28.0,655.35,445.0,86.34
1750309634.733033,2025-06-19 00:07:14.733,,,,,,,0.0,0.0,0.0,48.410000000000004,,,,,
1750309634.7469718,2025-06-19 00:07:14.746,,,,,,,0.0,0.0,0.0,49.75,,,,,
1750309634.761034,2025-06-19 00:07:14.761,,,,,,,0.0,0.0,0.0,47.99,,,,,
1750309634.772705,2025-06-19 00:07:14.772,,,,,,,0.0,0.0,0.0,49.71,,,,,
1750309634.786834,2025-06-19 00:07:14.786,,,,,,,0.0,0.0,0.0,49.89,,,,,
1750309634.800985,2025-06-19 00:07:14.800,,,,,,,0.0,0.0,0.0,48.56,,,,,
1750309634.812932,2025-06-19 00:07:14.812,,,,,,,0.0,0.0,0.0,47.94,,,,,
1750309634.827072,2025-06-19 00:07:14.827,False,False,True,True,True,True,0.0,0.0,0.0,51.08,22.0,29.0,655.35,444.0,86.58
1750309634.841242,2025-06-19 00:07:14.841,,,,,,,0.0,0.0,0.0,48.21,,,,,
1750309634.855316,2025-06-19 00:07:14.855,,,,,,,0.0,0.0,0.0,49.82,,,,,
1750309634.869466,2025-06-19 00:07:14.869,,,,,,,0.0,0.0,0.0,47.67,,,,,
1750309634.883539,2025-06-19 00:07:14.883,,,,,,,0.0,0.0,0.0,50.09,,,,,
1750309634.897681,2025-06-19 00:07:14.897,,,,,,,0.0,0.0,0.0,50.77,,,,,
1750309634.911874,2025-06-19 00:07:14.911,,,,,,,0.0,0.0,0.0,49.97,,,,,
1750309634.925962,2025-06-19 00:07:14.925,,,,,,,0.0,0.0,0.0,48.550000000000004,,,,,
1750309634.938952,2025-06-19 00:07:14.938,False,False,True,True,True,True,0.0,0.0,0.0,48.15,23.0,27.0,655.35,443.0,86.9
1750309634.953419,2025-06-19 00:07:14.953,,,,,,,0.0,0.0,0.0,51.01,,,,,
1750309634.967678,2025-06-19 00:07:14.967,,,,,,,0.0,0.0,0.0,50.01,,,,,
1750309634.9817522,2025-06-19 00:07:14.981,,,,,,,0.0,0.0,0.0,50.27,,,,,
1750309634.995929,2025-06-19 00:07:14.995,,,,,,,0.0,0.0,0.0,50.21,,,,,
1750309635.0100858,2025-06-19 00:07:15.010,,,,,,,0.0,0.0,0.0,47.86,,,,,
1750309635.022184,2025-06-19 00:07:15.022,,,,,,,0.0,0.0,0.0,51.24,,,,,
1750309635.035666,2025-06-19 00:07:15.035,,,,,,,0.0,0.0,0.0,49.09,,,,,
1750309635.0498009,2025-06-19 00:07:15.049,False,False,True,True,True,True,0.0,0.0,0.0,48.67,25.0,27.0,655.35,444.0,85.86
1750309635.064116,2025-06-19 00:07:15.064,,,,,,,0.0,0.0,0.0,48.74,,,,,
1750309635.078233,2025-06-19 00:07:15.078,,,,,,,0.0,0.0,0.0,50.870000000000005,,,,,
1750309635.0923111,2025-06-19 00:07:15.092,,,,,,,0.0,0.0,0.0,50.02,,,,,
