timestamp,datetime,dynamics.fl_pushrod_stress,dynamics.fl_spring_displace,dynamics.fl_strain_gauge_v,dynamics.flw_speed
1750307534.0554729,2025-06-18 23:32:14.055,21.5,0.009000000000000001,2.2744,40.61
1750307534.070559,2025-06-18 23:32:14.070,48.0,0.009000000000000001,2.4184,39.82
1750307534.0845912,2025-06-18 23:32:14.084,-38.0,0.003,2.4922,38.82
1750307534.0984771,2025-06-18 23:32:14.098,40.0,0.0,2.1662,42.33
1750307534.112351,2025-06-18 23:32:14.112,8.0,0.001,2.89,39.84
1750307534.1248488,2025-06-18 23:32:14.124,19.0,0.0,2.0236,40.79
1750307534.138636,2025-06-18 23:32:14.138,18.0,0.0,2.4810000000000003,42.21
1750307534.152441,2025-06-18 23:32:14.152,24.5,0.0,2.5448,40.59
1750307534.166185,2025-06-18 23:32:14.166,-25.0,0.005,2.0568,42.58
1750307534.179957,2025-06-18 23:32:14.179,7.5,0.008,2.7178,40.53
1750307534.1926432,2025-06-18 23:32:14.192,40.5,0.001,2.406,40.07
1750307534.206387,2025-06-18 23:32:14.206,-34.0,0.001,2.1618,40.550000000000004
1750307534.2202392,2025-06-18 23:32:14.220,40.5,0.002,2.5554,40.730000000000004
1750307534.23295,2025-06-18 23:32:14.232,-14.0,0.002,2.3918,40.06
1750307534.2581918,2025-06-18 23:32:14.258,11.0,0.003,2.343,39.09
1750307534.271958,2025-06-18 23:32:14.271,-4.5,0.002,2.7292,39.79
1750307534.285718,2025-06-18 23:32:14.285,15.5,0.002,2.6716,39.39
1750307534.297042,2025-06-18 23:32:14.297,33.5,0.009000000000000001,2.0682,40.46
1750307534.31086,2025-06-18 23:32:14.310,48.5,0.001,2.2722,40.59
1750307534.3246741,2025-06-18 23:32:14.324,-16.0,0.002,2.5882,39.09
1750307534.3384252,2025-06-18 23:32:14.338,-30.5,0.009000000000000001,2.64,39.03
1750307534.3521988,2025-06-18 23:32:14.352,-48.0,0.009000000000000001,2.799,42.29
1750307534.365967,2025-06-18 23:32:14.365,1.5,0.001,2.4502,41.9
1750307534.3797,2025-06-18 23:32:14.379,-7.5,0.001,2.7554000000000003,42.95
1750307534.3916538,2025-06-18 23:32:14.391,32.5,0.007,2.0018000000000002,39.230000000000004
1750307534.4054441,2025-06-18 23:32:14.405,47.5,0.0,2.6626000000000003,41.18
1750307534.4192672,2025-06-18 23:32:14.419,-44.0,0.001,2.226,40.29
1750307534.431006,2025-06-18 23:32:14.431,-3.0,0.009000000000000001,2.4158,39.68
1750307534.4447858,2025-06-18 23:32:14.444,-13.0,0.0,2.17,41.52
1750307534.49629,2025-06-18 23:32:14.496,-41.5,0.0,2.0396,42.25
1750307534.510135,2025-06-18 23:32:14.510,46.5,0.006,2.0962,42.31
1750307534.523882,2025-06-18 23:32:14.523,16.5,0.006,2.4062,40.78
1750307534.537583,2025-06-18 23:32:14.537,49.0,0.003,2.7692,42.550000000000004
1750307534.551352,2025-06-18 23:32:14.551,-19.0,0.001,2.278,41.01
1750307534.565164,2025-06-18 23:32:14.565,-6.5,0.0,2.5156,41.24
1750307534.578997,2025-06-18 23:32:14.578,14.0,0.0,2.7496,41.25
1750307534.591529,2025-06-18 23:32:14.591,-35.0,0.006,2.3622,40.49
1750307534.61786,2025-06-18 23:32:14.617,25.0,0.003,2.7438000000000002,40.17
1750307534.63159,2025-06-18 23:32:14.631,-21.5,0.002,2.232,41.2
1750307534.650953,2025-06-18 23:32:14.650,-45.0,0.005,2.5312,41.87
1750307534.6647491,2025-06-18 23:32:14.664,8.0,0.004,2.2834000000000003,41.69
1750307534.676414,2025-06-18 23:32:14.676,-20.5,0.005,2.5272,41.78
1750307534.690196,2025-06-18 23:32:14.690,28.0,0.002,2.1,40.49
1750307534.715672,2025-06-18 23:32:14.715,-48.5,0.002,2.3798,40.71
1750307534.754574,2025-06-18 23:32:14.754,24.0,0.003,2.0124,40.550000000000004
1750307534.7684538,2025-06-18 23:32:14.768,-49.5,0.007,2.1270000000000002,40.54
1750307534.7822442,2025-06-18 23:32:14.782,-30.5,0.001,2.7898,43.61
1750307534.79603,2025-06-18 23:32:14.796,28.5,0.005,2.9848000000000003,41.27
1750307534.808218,2025-06-18 23:32:14.808,-21.5,0.007,2.8366000000000002,41.13
1750307534.822019,2025-06-18 23:32:14.822,30.5,0.009000000000000001,2.3288,40.56
1750307534.835781,2025-06-18 23:32:14.835,21.5,0.007,2.1742,40.43
1750307534.84948,2025-06-18 23:32:14.849,1.5,0.005,2.0828,42.54
1750307534.86325,2025-06-18 23:32:14.863,8.5,0.003,2.5948,42.4
1750307534.8748212,2025-06-18 23:32:14.874,-29.5,0.008,2.8198000000000003,41.54
1750307534.888614,2025-06-18 23:32:14.888,-16.5,0.004,2.8046,42.230000000000004
1750307534.902399,2025-06-18 23:32:14.902,-27.0,0.009000000000000001,2.9112,40.44
1750307534.94018,2025-06-18 23:32:14.940,3.0,0.009000000000000001,2.246,43.09
1750307534.954033,2025-06-18 23:32:14.954,40.0,0.006,2.6388000000000003,43.37
1750307534.967842,2025-06-18 23:32:14.967,48.0,0.004,2.3056,42.09
1750307534.981633,2025-06-18 23:32:14.981,10.5,0.0,2.6222000000000003,42.38
1750307534.9954472,2025-06-18 23:32:14.995,24.0,0.002,2.3322000000000003,41.12
1750307535.008158,2025-06-18 23:32:15.008,-45.5,0.005,2.912,42.33
1750307535.021947,2025-06-18 23:32:15.021,22.0,0.009000000000000001,2.616,43.01
1750307535.035725,2025-06-18 23:32:15.035,49.5,0.0,2.1416,42.02
1750307535.047234,2025-06-18 23:32:15.047,-27.0,0.001,2.245,40.35
1750307535.059856,2025-06-18 23:32:15.059,2.0,0.005,2.205,40.76
1750307535.086241,2025-06-18 23:32:15.086,20.5,0.005,2.4448000000000003,42.82
1750307535.1000378,2025-06-18 23:32:15.100,-21.5,0.005,2.8922000000000003,43.65
1750307535.113868,2025-06-18 23:32:15.113,35.5,0.002,2.0946000000000002,43.87
1750307535.1276412,2025-06-18 23:32:15.127,-18.0,0.001,2.1408,43.78
1750307535.141508,2025-06-18 23:32:15.141,-6.0,0.008,2.8308,43.29
1750307535.155343,2025-06-18 23:32:15.155,22.5,0.001,2.8120000000000003,40.63
1750307535.169172,2025-06-18 23:32:15.169,24.5,0.008,2.2266,41.51
1750307535.182972,2025-06-18 23:32:15.182,28.0,0.004,2.7686,41.51
1750307535.196782,2025-06-18 23:32:15.196,35.5,0.0,2.1952000000000003,43.47
1750307535.210548,2025-06-18 23:32:15.210,36.5,0.002,2.6786000000000003,40.42
1750307535.224322,2025-06-18 23:32:15.224,-34.0,0.005,2.6312,41.15
1750307535.2381,2025-06-18 23:32:15.238,28.5,0.005,2.9836,43.21
1750307535.251914,2025-06-18 23:32:15.251,9.0,0.007,2.8622,44.160000000000004
1750307535.265713,2025-06-18 23:32:15.265,9.0,0.005,2.2174,42.81
1750307535.27952,2025-06-18 23:32:15.279,-39.0,0.005,2.9854000000000003,43.75
1750307535.293337,2025-06-18 23:32:15.293,33.0,0.002,2.7014,41.42
1750307535.31971,2025-06-18 23:32:15.319,48.5,0.008,2.531,42.63
1750307535.3335161,2025-06-18 23:32:15.333,-28.0,0.001,2.5860000000000003,44.21
1750307535.347339,2025-06-18 23:32:15.347,-48.0,0.008,2.0726,41.27
1750307535.361121,2025-06-18 23:32:15.361,12.0,0.001,2.156,43.7
1750307535.374837,2025-06-18 23:32:15.374,-23.5,0.005,2.7390000000000003,41.19
1750307535.388629,2025-06-18 23:32:15.388,20.5,0.008,2.2936,44.38
1750307535.402483,2025-06-18 23:32:15.402,0.5,0.008,2.8462,44.0
1750307535.4164732,2025-06-18 23:32:15.416,-48.5,0.008,2.3930000000000002,40.77
1750307535.439091,2025-06-18 23:32:15.439,-28.5,0.001,2.2350000000000003,44.02
1750307535.452943,2025-06-18 23:32:15.452,46.5,0.002,2.8622,41.04
1750307535.4667578,2025-06-18 23:32:15.466,-21.5,0.0,2.9682,43.050000000000004
1750307535.480881,2025-06-18 23:32:15.480,34.5,0.008,2.2646,42.65
1750307535.494698,2025-06-18 23:32:15.494,47.5,0.008,2.4484,43.34
1750307535.508501,2025-06-18 23:32:15.508,32.0,0.001,2.9610000000000003,42.86
1750307535.522329,2025-06-18 23:32:15.522,-14.5,0.0,2.8482000000000003,44.57
1750307535.536156,2025-06-18 23:32:15.536,42.5,0.005,2.7908,42.35
1750307535.575243,2025-06-18 23:32:15.575,36.0,0.002,2.003,43.08
1750307535.589269,2025-06-18 23:32:15.589,-34.5,0.007,2.0598,41.62
1750307535.603246,2025-06-18 23:32:15.603,-37.0,0.002,2.9876,41.42
1750307535.6160629,2025-06-18 23:32:15.616,8.0,0.007,2.8542,42.72
1750307535.629138,2025-06-18 23:32:15.629,-42.0,0.005,2.8904,43.11
1750307535.641475,2025-06-18 23:32:15.641,16.0,0.008,2.402,41.660000000000004
1750307535.662354,2025-06-18 23:32:15.662,27.0,0.006,2.48,42.21
1750307535.6760929,2025-06-18 23:32:15.676,-39.5,0.003,2.6174,41.4
1750307535.687614,2025-06-18 23:32:15.687,29.0,0.005,2.8468,42.93
1750307535.7000341,2025-06-18 23:32:15.700,28.0,0.006,2.0354,43.15
1750307535.711393,2025-06-18 23:32:15.711,39.5,0.003,2.6794000000000002,41.22
1750307535.7248378,2025-06-18 23:32:15.724,6.0,0.008,2.7072000000000003,41.76
1750307535.738639,2025-06-18 23:32:15.738,-37.5,0.007,2.6074,41.79
1750307535.752417,2025-06-18 23:32:15.752,-21.5,0.007,2.8974,44.95
1750307535.7787552,2025-06-18 23:32:15.778,-46.0,0.007,2.9584,42.87
1750307535.791522,2025-06-18 23:32:15.791,-25.0,0.0,2.0504000000000002,43.730000000000004
1750307535.8053608,2025-06-18 23:32:15.805,-46.5,0.009000000000000001,2.6458,41.5
1750307535.8191528,2025-06-18 23:32:15.819,26.0,0.009000000000000001,2.1052,44.28
1750307535.8329139,2025-06-18 23:32:15.832,-30.0,0.0,2.8672,41.61
1750307535.846696,2025-06-18 23:32:15.846,30.0,0.008,2.4478,43.95
1750307535.858197,2025-06-18 23:32:15.858,10.5,0.0,2.3112,44.17
1750307535.87199,2025-06-18 23:32:15.871,-16.0,0.003,2.1814,44.28
1750307535.908191,2025-06-18 23:32:15.908,-39.0,0.002,2.5006,43.230000000000004
1750307535.922,2025-06-18 23:32:15.922,14.0,0.007,2.4848,45.050000000000004
1750307535.935785,2025-06-18 23:32:15.935,-49.5,0.007,2.1976,43.92
1750307535.9495628,2025-06-18 23:32:15.949,-4.5,0.007,2.6552000000000002,44.57
1750307535.9633238,2025-06-18 23:32:15.963,26.0,0.002,2.4014,42.76
1750307535.9748511,2025-06-18 23:32:15.974,-5.5,0.001,2.3154,43.81
1750307535.988677,2025-06-18 23:32:15.988,42.5,0.008,2.2992,45.1
1750307536.0024571,2025-06-18 23:32:16.002,-11.5,0.003,2.556,44.83
1750307536.016259,2025-06-18 23:32:16.016,25.5,0.007,2.8104,45.13
1750307536.030026,2025-06-18 23:32:16.030,0.5,0.0,2.0192,43.03
1750307536.043835,2025-06-18 23:32:16.043,45.5,0.005,2.757,44.03
1750307536.057703,2025-06-18 23:32:16.057,23.5,0.002,2.4204000000000003,41.93
1750307536.0715451,2025-06-18 23:32:16.071,-38.0,0.007,2.1466000000000003,42.19
1750307536.085323,2025-06-18 23:32:16.085,30.5,0.004,2.8906,42.7
1750307536.099081,2025-06-18 23:32:16.099,38.5,0.002,2.8984,44.74
1750307536.112101,2025-06-18 23:32:16.112,-1.5,0.006,2.587,43.78
1750307536.126016,2025-06-18 23:32:16.126,-6.0,0.005,2.095,42.85
1750307536.1384692,2025-06-18 23:32:16.138,38.5,0.006,2.0012000000000003,44.72
1750307536.1524081,2025-06-18 23:32:16.152,5.0,0.009000000000000001,2.8118000000000003,42.480000000000004
1750307536.166232,2025-06-18 23:32:16.166,29.0,0.009000000000000001,2.4698,44.85
1750307536.1800268,2025-06-18 23:32:16.180,-29.0,0.005,2.145,43.480000000000004
1750307536.231626,2025-06-18 23:32:16.231,3.5,0.0,2.105,42.71
1750307536.245504,2025-06-18 23:32:16.245,-1.5,0.003,2.8596,43.44
1750307536.258163,2025-06-18 23:32:16.258,-30.5,0.004,2.7066000000000003,44.660000000000004
1750307536.271959,2025-06-18 23:32:16.271,44.5,0.002,2.7768,44.06
1750307536.2858508,2025-06-18 23:32:16.285,37.0,0.003,2.7602,44.7
1750307536.2988532,2025-06-18 23:32:16.298,-17.5,0.008,2.3616,42.25
1750307536.311831,2025-06-18 23:32:16.311,-14.0,0.005,2.3978,42.24
1750307536.3257291,2025-06-18 23:32:16.325,32.0,0.006,2.262,44.72
1750307536.339583,2025-06-18 23:32:16.339,24.5,0.003,2.2736,42.77
1750307536.353416,2025-06-18 23:32:16.353,11.5,0.004,2.7014,43.14
1750307536.367223,2025-06-18 23:32:16.367,-20.0,0.008,2.7136,45.14
1750307536.381006,2025-06-18 23:32:16.381,-42.0,0.0,2.2228,42.26
1750307536.3947892,2025-06-18 23:32:16.394,-5.5,0.004,2.4584,45.5
1750307536.408187,2025-06-18 23:32:16.408,3.5,0.009000000000000001,2.557,44.2
1750307536.422018,2025-06-18 23:32:16.422,-48.5,0.001,2.3884000000000003,45.49
1750307536.473685,2025-06-18 23:32:16.473,10.0,0.004,2.4816000000000003,43.86
1750307536.495289,2025-06-18 23:32:16.495,17.0,0.004,2.3722000000000003,42.46
1750307536.507298,2025-06-18 23:32:16.507,11.5,0.005,2.3974,45.54
1750307536.521129,2025-06-18 23:32:16.521,4.5,0.001,2.047,45.99
1750307536.5349271,2025-06-18 23:32:16.534,-44.5,0.008,2.6666000000000003,44.06
1750307536.5486898,2025-06-18 23:32:16.548,-29.0,0.006,2.0736,45.730000000000004
1750307536.562488,2025-06-18 23:32:16.562,-47.0,0.005,2.713,45.51
1750307536.574883,2025-06-18 23:32:16.574,25.0,0.007,2.2562,42.6
1750307536.5866141,2025-06-18 23:32:16.586,0.0,0.003,2.0684,43.78
1750307536.6004531,2025-06-18 23:32:16.600,48.5,0.003,2.3742,42.68
1750307536.614249,2025-06-18 23:32:16.614,13.0,0.003,2.77,44.79
1750307536.628109,2025-06-18 23:32:16.628,12.5,0.004,2.714,46.22
1750307536.6416461,2025-06-18 23:32:16.641,39.0,0.002,2.9178,42.76
1750307536.655267,2025-06-18 23:32:16.655,47.5,0.001,2.5540000000000003,45.11
1750307536.708174,2025-06-18 23:32:16.708,32.5,0.004,2.4786,45.24
1750307536.7220008,2025-06-18 23:32:16.722,28.0,0.004,2.8538,42.93
1750307536.7358441,2025-06-18 23:32:16.735,-9.0,0.006,2.1816,46.13
1750307536.7496278,2025-06-18 23:32:16.749,-2.0,0.009000000000000001,2.1018,42.800000000000004
1750307536.763424,2025-06-18 23:32:16.763,23.5,0.009000000000000001,2.2866,45.88
1750307536.7748291,2025-06-18 23:32:16.774,36.5,0.002,2.3766000000000003,44.2
1750307536.788647,2025-06-18 23:32:16.788,-21.0,0.003,2.7198,44.28
1750307536.802513,2025-06-18 23:32:16.802,-5.5,0.005,2.7986,43.46
1750307536.816036,2025-06-18 23:32:16.816,36.0,0.006,2.1476,43.42
1750307536.829993,2025-06-18 23:32:16.829,21.0,0.008,2.5396,44.550000000000004
1750307536.849589,2025-06-18 23:32:16.849,22.5,0.009000000000000001,2.2994,44.96
1750307536.898554,2025-06-18 23:32:16.898,39.5,0.004,2.4134,44.49
1750307536.9312708,2025-06-18 23:32:16.931,-7.5,0.0,2.1154,45.2
1750307536.945218,2025-06-18 23:32:16.945,2.5,0.004,2.5964,43.19
1750307536.959934,2025-06-18 23:32:16.959,36.0,0.006,2.6682,44.94
1750307536.9773738,2025-06-18 23:32:16.977,31.0,0.007,2.604,43.160000000000004
1750307537.0267441,2025-06-18 23:32:17.026,44.0,0.005,2.5876,46.42
1750307537.042191,2025-06-18 23:32:17.042,-28.5,0.007,2.4192,44.65
1750307537.0543349,2025-06-18 23:32:17.054,47.5,0.009000000000000001,2.8576,44.93
1750307537.0657868,2025-06-18 23:32:17.065,-8.5,0.005,2.7082,43.19
1750307537.079682,2025-06-18 23:32:17.079,12.0,0.001,2.894,44.43
1750307537.093732,2025-06-18 23:32:17.093,22.5,0.008,2.2334,43.68
1750307537.106387,2025-06-18 23:32:17.106,17.0,0.004,2.4458,45.46
1750307537.120587,2025-06-18 23:32:17.120,-12.5,0.005,2.1644,45.19
1750307537.168841,2025-06-18 23:32:17.168,29.5,0.009000000000000001,2.4918,44.74
1750307537.182742,2025-06-18 23:32:17.182,8.0,0.006,2.5912,45.0
1750307537.1966012,2025-06-18 23:32:17.196,-26.0,0.006,2.4382,45.01
1750307537.2096698,2025-06-18 23:32:17.209,42.0,0.002,2.8758000000000004,45.77
1750307537.223467,2025-06-18 23:32:17.223,30.5,0.009000000000000001,2.1326,45.300000000000004
1750307537.249853,2025-06-18 23:32:17.249,3.0,0.001,2.4232,44.78
1750307537.2636642,2025-06-18 23:32:17.263,25.5,0.005,2.2920000000000003,45.7
1750307537.277285,2025-06-18 23:32:17.277,22.0,0.0,2.0572,46.46
1750307537.29108,2025-06-18 23:32:17.291,-4.0,0.009000000000000001,2.2244,45.64
1750307537.304839,2025-06-18 23:32:17.304,-5.0,0.003,2.4006000000000003,45.94
1750307537.31863,2025-06-18 23:32:17.318,-7.0,0.005,2.4582,44.58
1750307537.332396,2025-06-18 23:32:17.332,-39.0,0.003,2.918,44.2
1750307537.346126,2025-06-18 23:32:17.346,9.5,0.006,2.6300000000000003,46.61
1750307537.3594959,2025-06-18 23:32:17.359,40.5,0.008,2.5380000000000003,45.27
1750307537.447766,2025-06-18 23:32:17.447,-23.0,0.005,2.2012,46.96
1750307537.511924,2025-06-18 23:32:17.511,-39.5,0.007,2.6648,44.57
1750307537.525803,2025-06-18 23:32:17.525,17.0,0.0,2.4152,45.74
1750307537.539604,2025-06-18 23:32:17.539,48.5,0.008,2.3116000000000003,45.54
1750307537.553411,2025-06-18 23:32:17.553,-6.0,0.0,2.5184,45.62
1750307537.5672169,2025-06-18 23:32:17.567,-30.5,0.004,2.0122,47.49
1750307537.581002,2025-06-18 23:32:17.581,-37.0,0.001,2.757,47.02
1750307537.594752,2025-06-18 23:32:17.594,-31.5,0.001,2.149,43.83
1750307537.60818,2025-06-18 23:32:17.608,-4.0,0.005,2.8120000000000003,46.46
1750307537.62206,2025-06-18 23:32:17.622,14.5,0.006,2.1886,47.06
1750307537.636269,2025-06-18 23:32:17.636,32.0,0.007,2.6024000000000003,47.51
1750307537.6500711,2025-06-18 23:32:17.650,-38.5,0.009000000000000001,2.1942,44.35
1750307537.66385,2025-06-18 23:32:17.663,40.5,0.002,2.2072000000000003,47.68
1750307537.6776268,2025-06-18 23:32:17.677,-18.5,0.004,2.5782000000000003,44.95
1750307537.701931,2025-06-18 23:32:17.701,-35.0,0.004,2.9290000000000003,44.71
1750307537.715723,2025-06-18 23:32:17.715,15.5,0.003,2.72,45.54
1750307537.727765,2025-06-18 23:32:17.727,12.0,0.008,2.8364000000000003,45.910000000000004
1750307537.74149,2025-06-18 23:32:17.741,-11.5,0.006,2.3152,47.18
1750307537.755326,2025-06-18 23:32:17.755,43.5,0.001,2.0494,45.85
1750307537.7691221,2025-06-18 23:32:17.769,10.0,0.003,2.8258,45.12
1750307537.7828858,2025-06-18 23:32:17.782,35.0,0.001,2.5558,47.61
1750307537.796661,2025-06-18 23:32:17.796,23.0,0.005,2.4646,47.07
1750307537.810457,2025-06-18 23:32:17.810,11.0,0.009000000000000001,2.6932,46.7
1750307537.824193,2025-06-18 23:32:17.824,-24.0,0.002,2.3126,44.31
1750307537.850608,2025-06-18 23:32:17.850,-25.5,0.009000000000000001,2.4794,46.51
1750307537.86438,2025-06-18 23:32:17.864,-30.5,0.004,2.9224,47.96
1750307537.878168,2025-06-18 23:32:17.878,-22.5,0.001,2.1152,46.160000000000004
1750307537.89202,2025-06-18 23:32:17.892,-30.5,0.003,2.3258,47.68
1750307537.905953,2025-06-18 23:32:17.905,-17.5,0.009000000000000001,2.0514,46.36
1750307537.919782,2025-06-18 23:32:17.919,-38.5,0.004,2.0246,47.01
1750307537.933575,2025-06-18 23:32:17.933,-27.0,0.002,2.267,45.78
1750307537.9473479,2025-06-18 23:32:17.947,-27.0,0.003,2.5004,47.300000000000004
1750307538.008391,2025-06-18 23:32:18.008,35.0,0.004,2.8572,47.050000000000004
1750307538.022162,2025-06-18 23:32:18.022,4.0,0.005,2.9868,46.04
1750307538.035948,2025-06-18 23:32:18.035,44.5,0.0,2.484,44.99
1750307538.047319,2025-06-18 23:32:18.047,-26.5,0.008,2.5136000000000003,47.67
1750307538.061093,2025-06-18 23:32:18.061,45.0,0.003,2.657,44.92
1750307538.074993,2025-06-18 23:32:18.074,-33.5,0.003,2.2600000000000002,44.83
1750307538.088995,2025-06-18 23:32:18.088,-5.0,0.009000000000000001,2.2234000000000003,46.730000000000004
1750307538.102804,2025-06-18 23:32:18.102,-38.0,0.001,2.7372,48.17
1750307538.129172,2025-06-18 23:32:18.129,4.0,0.002,2.9854000000000003,46.94
1750307538.14307,2025-06-18 23:32:18.143,-46.5,0.007,2.6362,44.7
1750307538.156895,2025-06-18 23:32:18.156,-30.5,0.009000000000000001,2.1198,44.76
1750307538.170708,2025-06-18 23:32:18.170,48.0,0.006,2.2066,45.26
1750307538.184503,2025-06-18 23:32:18.184,33.0,0.008,2.0922,48.03
1750307538.198286,2025-06-18 23:32:18.198,-2.0,0.007,2.2874000000000003,46.42
1750307538.2120829,2025-06-18 23:32:18.212,-5.0,0.009000000000000001,2.0244,46.910000000000004
1750307538.225863,2025-06-18 23:32:18.225,8.5,0.001,2.3634,46.69
1750307538.288361,2025-06-18 23:32:18.288,-27.0,0.009000000000000001,2.5398,46.09
1750307538.302176,2025-06-18 23:32:18.302,-12.5,0.004,2.5026,45.27
1750307538.3156412,2025-06-18 23:32:18.315,10.0,0.003,2.6492,48.38
1750307538.329458,2025-06-18 23:32:18.329,-13.5,0.004,2.928,46.89
1750307538.341569,2025-06-18 23:32:18.341,-42.0,0.001,2.4766,46.45
1750307538.355403,2025-06-18 23:32:18.355,-3.0,0.002,2.4262,45.550000000000004
1750307538.4175098,2025-06-18 23:32:18.417,41.5,0.004,2.1314,45.89
1750307538.431336,2025-06-18 23:32:18.431,-24.5,0.006,2.5276,45.93
1750307538.445167,2025-06-18 23:32:18.445,-49.5,0.005,2.5968,48.28
1750307538.458281,2025-06-18 23:32:18.458,-14.5,0.005,2.9922,47.58
1750307538.472171,2025-06-18 23:32:18.472,14.0,0.0,2.7628,45.37
1750307538.485972,2025-06-18 23:32:18.485,-20.0,0.009000000000000001,2.154,47.86
1750307538.499816,2025-06-18 23:32:18.499,38.0,0.008,2.9666,46.480000000000004
1750307538.513626,2025-06-18 23:32:18.513,-22.5,0.002,2.9814000000000003,45.49
1750307538.526025,2025-06-18 23:32:18.526,19.0,0.008,2.0124,48.160000000000004
1750307538.5398881,2025-06-18 23:32:18.539,4.5,0.0,2.666,45.76
1750307538.553686,2025-06-18 23:32:18.553,19.0,0.004,2.0158,48.49
1750307538.567453,2025-06-18 23:32:18.567,-35.0,0.006,2.3706,48.2
1750307538.581024,2025-06-18 23:32:18.581,-48.5,0.001,2.0828,45.050000000000004
1750307538.592643,2025-06-18 23:32:18.592,0.0,0.001,2.4844,46.64
1750307538.6065228,2025-06-18 23:32:18.606,35.5,0.007,2.3238000000000003,47.7
1750307538.6203399,2025-06-18 23:32:18.620,-16.0,0.008,2.6812,46.52
1750307538.6342568,2025-06-18 23:32:18.634,8.0,0.005,2.486,48.77
1750307538.648046,2025-06-18 23:32:18.648,24.5,0.001,2.8850000000000002,45.980000000000004
1750307538.661867,2025-06-18 23:32:18.661,3.5,0.003,2.2328,46.57
1750307538.674848,2025-06-18 23:32:18.674,29.0,0.003,2.6168,45.29
1750307538.688711,2025-06-18 23:32:18.688,,,,45.93
