timestamp,datetime,dynamics.fl_pushrod_stress,dynamics.fl_spring_displace,dynamics.fl_strain_gauge_v,dynamics.flw_speed
1750308060.885591,2025-06-18 23:41:00.885,0.0,0.0,0.0,39.85
1750308060.899452,2025-06-18 23:41:00.899,0.0,0.0,0.0,38.43
1750308060.911917,2025-06-18 23:41:00.911,0.0,0.0,0.0,39.480000000000004
1750308060.925775,2025-06-18 23:41:00.925,0.0,0.0,0.0,40.03
1750308060.939522,2025-06-18 23:41:00.939,0.0,0.0,0.0,40.42
1750308060.953363,2025-06-18 23:41:00.953,0.0,0.0,0.0,40.31
1750308060.96718,2025-06-18 23:41:00.967,0.0,0.0,0.0,41.300000000000004
1750308060.980062,2025-06-18 23:41:00.980,0.0,0.0,0.0,41.67
1750308060.993865,2025-06-18 23:41:00.993,0.0,0.0,0.0,40.78
1750308061.0064902,2025-06-18 23:41:01.006,0.0,0.0,0.0,41.730000000000004
1750308061.018104,2025-06-18 23:41:01.018,0.0,0.0,0.0,38.480000000000004
1750308061.031952,2025-06-18 23:41:01.031,0.0,0.0,0.0,38.81
1750308061.045728,2025-06-18 23:41:01.045,0.0,0.0,0.0,39.730000000000004
1750308061.059556,2025-06-18 23:41:01.059,0.0,0.0,0.0,38.18
1750308061.073517,2025-06-18 23:41:01.073,0.0,0.0,0.0,39.35
1750308061.0874429,2025-06-18 23:41:01.087,0.0,0.0,0.0,38.21
1750308061.10144,2025-06-18 23:41:01.101,0.0,0.0,0.0,41.79
1750308061.114799,2025-06-18 23:41:01.114,0.0,0.0,0.0,40.32
1750308061.128248,2025-06-18 23:41:01.128,0.0,0.0,0.0,38.550000000000004
1750308061.1403909,2025-06-18 23:41:01.140,0.0,0.0,0.0,41.85
1750308061.1542861,2025-06-18 23:41:01.154,0.0,0.0,0.0,40.88
1750308061.1673028,2025-06-18 23:41:01.167,0.0,0.0,0.0,41.49
1750308061.1811142,2025-06-18 23:41:01.181,0.0,0.0,0.0,40.480000000000004
1750308061.1935859,2025-06-18 23:41:01.193,0.0,0.0,0.0,41.11
1750308061.207464,2025-06-18 23:41:01.207,0.0,0.0,0.0,41.36
1750308061.2212968,2025-06-18 23:41:01.221,0.0,0.0,0.0,40.93
1750308061.23371,2025-06-18 23:41:01.233,0.0,0.0,0.0,41.67
1750308061.247242,2025-06-18 23:41:01.247,0.0,0.0,0.0,42.24
1750308061.2604318,2025-06-18 23:41:01.260,0.0,0.0,0.0,42.03
1750308061.27487,2025-06-18 23:41:01.274,0.0,0.0,0.0,42.050000000000004
1750308061.2889411,2025-06-18 23:41:01.288,0.0,0.0,0.0,42.15
1750308061.302895,2025-06-18 23:41:01.302,0.0,0.0,0.0,41.550000000000004
1750308061.3168828,2025-06-18 23:41:01.316,0.0,0.0,0.0,42.14
1750308061.3290188,2025-06-18 23:41:01.329,0.0,0.0,0.0,38.87
1750308061.341113,2025-06-18 23:41:01.341,0.0,0.0,0.0,42.28
1750308061.3543239,2025-06-18 23:41:01.354,0.0,0.0,0.0,38.92
1750308061.368234,2025-06-18 23:41:01.368,0.0,0.0,0.0,42.160000000000004
1750308061.381396,2025-06-18 23:41:01.381,0.0,0.0,0.0,40.68
1750308061.3931992,2025-06-18 23:41:01.393,0.0,0.0,0.0,40.7
1750308061.407019,2025-06-18 23:41:01.407,0.0,0.0,0.0,40.71
1750308061.4208481,2025-06-18 23:41:01.420,0.0,0.0,0.0,42.61
1750308061.4342,2025-06-18 23:41:01.434,0.0,0.0,0.0,40.2
1750308061.448247,2025-06-18 23:41:01.448,0.0,0.0,0.0,40.65
1750308061.461946,2025-06-18 23:41:01.461,0.0,0.0,0.0,41.93
1750308061.4757109,2025-06-18 23:41:01.475,0.0,0.0,0.0,39.45
1750308061.4894662,2025-06-18 23:41:01.489,0.0,0.0,0.0,39.01
1750308061.503267,2025-06-18 23:41:01.503,0.0,0.0,0.0,42.75
1750308061.5162802,2025-06-18 23:41:01.516,0.0,0.0,0.0,40.65
1750308061.5289211,2025-06-18 23:41:01.528,0.0,0.0,0.0,42.0
1750308061.542722,2025-06-18 23:41:01.542,0.0,0.0,0.0,42.26
1750308061.556503,2025-06-18 23:41:01.556,0.0,0.0,0.0,40.07
1750308061.5689101,2025-06-18 23:41:01.568,0.0,0.0,0.0,42.5
1750308061.582714,2025-06-18 23:41:01.582,0.0,0.0,0.0,39.730000000000004
1750308061.59531,2025-06-18 23:41:01.595,0.0,0.0,0.0,39.5
1750308061.609101,2025-06-18 23:41:01.609,0.0,0.0,0.0,39.45
1750308061.622814,2025-06-18 23:41:01.622,0.0,0.0,0.0,40.980000000000004
1750308061.636588,2025-06-18 23:41:01.636,0.0,0.0,0.0,39.86
1750308061.650392,2025-06-18 23:41:01.650,0.0,0.0,0.0,41.84
1750308061.6641762,2025-06-18 23:41:01.664,0.0,0.0,0.0,39.76
1750308061.677922,2025-06-18 23:41:01.677,0.0,0.0,0.0,41.160000000000004
1750308061.6917171,2025-06-18 23:41:01.691,0.0,0.0,0.0,42.69
1750308061.705581,2025-06-18 23:41:01.705,0.0,0.0,0.0,41.35
1750308061.719417,2025-06-18 23:41:01.719,0.0,0.0,0.0,41.38
1750308061.733203,2025-06-18 23:41:01.733,0.0,0.0,0.0,41.53
1750308061.745837,2025-06-18 23:41:01.745,0.0,0.0,0.0,43.03
1750308061.759649,2025-06-18 23:41:01.759,0.0,0.0,0.0,40.85
1750308061.773558,2025-06-18 23:41:01.773,0.0,0.0,0.0,40.19
1750308061.787515,2025-06-18 23:41:01.787,0.0,0.0,0.0,41.050000000000004
1750308061.799741,2025-06-18 23:41:01.799,0.0,0.0,0.0,41.21
1750308061.821439,2025-06-18 23:41:01.821,0.0,0.0,0.0,40.93
1750308061.83515,2025-06-18 23:41:01.835,0.0,0.0,0.0,40.76
1750308061.8489459,2025-06-18 23:41:01.848,0.0,0.0,0.0,41.78
1750308061.8615081,2025-06-18 23:41:01.861,0.0,0.0,0.0,40.81
1750308061.87533,2025-06-18 23:41:01.875,0.0,0.0,0.0,39.9
1750308061.8891861,2025-06-18 23:41:01.889,0.0,0.0,0.0,40.13
1750308061.901401,2025-06-18 23:41:01.901,0.0,0.0,0.0,42.28
1750308061.9152699,2025-06-18 23:41:01.915,0.0,0.0,0.0,39.660000000000004
1750308061.9291048,2025-06-18 23:41:01.929,0.0,0.0,0.0,43.15
1750308061.942701,2025-06-18 23:41:01.942,0.0,0.0,0.0,41.01
1750308061.958977,2025-06-18 23:41:01.958,0.0,0.0,0.0,41.37
1750308061.972942,2025-06-18 23:41:01.972,0.0,0.0,0.0,42.45
1750308061.985566,2025-06-18 23:41:01.985,0.0,0.0,0.0,42.230000000000004
1750308061.999543,2025-06-18 23:41:01.999,0.0,0.0,0.0,42.99
1750308062.0118778,2025-06-18 23:41:02.011,0.0,0.0,0.0,42.69
1750308062.0250611,2025-06-18 23:41:02.025,0.0,0.0,0.0,41.31
1750308062.039084,2025-06-18 23:41:02.039,0.0,0.0,0.0,43.14
1750308062.0529659,2025-06-18 23:41:02.052,0.0,0.0,0.0,40.550000000000004
1750308062.080571,2025-06-18 23:41:02.080,0.0,0.0,0.0,41.32
1750308062.0923269,2025-06-18 23:41:02.092,0.0,0.0,0.0,42.06
1750308062.1062038,2025-06-18 23:41:02.106,0.0,0.0,0.0,42.02
1750308062.1200142,2025-06-18 23:41:02.120,0.0,0.0,0.0,40.89
1750308062.1326551,2025-06-18 23:41:02.132,0.0,0.0,0.0,43.86
1750308062.145375,2025-06-18 23:41:02.145,0.0,0.0,0.0,41.730000000000004
1750308062.160012,2025-06-18 23:41:02.160,0.0,0.0,0.0,41.75
1750308062.174071,2025-06-18 23:41:02.174,0.0,0.0,0.0,40.910000000000004
1750308062.188133,2025-06-18 23:41:02.188,0.0,0.0,0.0,42.160000000000004
1750308062.2019892,2025-06-18 23:41:02.201,0.0,0.0,0.0,43.76
1750308062.215851,2025-06-18 23:41:02.215,0.0,0.0,0.0,41.08
1750308062.229676,2025-06-18 23:41:02.229,0.0,0.0,0.0,43.77
1750308062.243506,2025-06-18 23:41:02.243,0.0,0.0,0.0,41.81
1750308062.2559738,2025-06-18 23:41:02.255,0.0,0.0,0.0,43.99
1750308062.2698061,2025-06-18 23:41:02.269,0.0,0.0,0.0,43.2
1750308062.282272,2025-06-18 23:41:02.282,0.0,0.0,0.0,42.71
1750308062.29484,2025-06-18 23:41:02.294,0.0,0.0,0.0,41.79
1750308062.307402,2025-06-18 23:41:02.307,0.0,0.0,0.0,42.980000000000004
1750308062.321304,2025-06-18 23:41:02.321,0.0,0.0,0.0,41.68
1750308062.335237,2025-06-18 23:41:02.335,0.0,0.0,0.0,44.18
1750308062.348624,2025-06-18 23:41:02.348,0.0,0.0,0.0,41.49
1750308062.36007,2025-06-18 23:41:02.360,0.0,0.0,0.0,43.51
1750308062.374295,2025-06-18 23:41:02.374,0.0,0.0,0.0,41.96
1750308062.387263,2025-06-18 23:41:02.387,0.0,0.0,0.0,41.74
1750308062.399863,2025-06-18 23:41:02.399,0.0,0.0,0.0,43.97
1750308062.41186,2025-06-18 23:41:02.411,0.0,0.0,0.0,40.51
1750308062.423488,2025-06-18 23:41:02.423,0.0,0.0,0.0,42.2
1750308062.4371982,2025-06-18 23:41:02.437,0.0,0.0,0.0,42.53
1750308062.451007,2025-06-18 23:41:02.451,0.0,0.0,0.0,43.480000000000004
1750308062.4648058,2025-06-18 23:41:02.464,0.0,0.0,0.0,40.89
1750308062.478046,2025-06-18 23:41:02.478,0.0,0.0,0.0,41.94
1750308062.491796,2025-06-18 23:41:02.491,0.0,0.0,0.0,43.62
1750308062.505569,2025-06-18 23:41:02.505,0.0,0.0,0.0,41.46
1750308062.519337,2025-06-18 23:41:02.519,0.0,0.0,0.0,44.26
1750308062.532181,2025-06-18 23:41:02.532,0.0,0.0,0.0,44.18
1750308062.54564,2025-06-18 23:41:02.545,0.0,0.0,0.0,41.38
1750308062.5584488,2025-06-18 23:41:02.558,0.0,0.0,0.0,41.37
1750308062.572298,2025-06-18 23:41:02.572,0.0,0.0,0.0,40.660000000000004
1750308062.586097,2025-06-18 23:41:02.586,0.0,0.0,0.0,43.730000000000004
1750308062.599879,2025-06-18 23:41:02.599,0.0,0.0,0.0,44.43
1750308062.613371,2025-06-18 23:41:02.613,0.0,0.0,0.0,41.29
1750308062.627193,2025-06-18 23:41:02.627,0.0,0.0,0.0,42.87
1750308062.6410198,2025-06-18 23:41:02.641,0.0,0.0,0.0,44.11
1750308062.653617,2025-06-18 23:41:02.653,0.0,0.0,0.0,42.300000000000004
1750308062.666571,2025-06-18 23:41:02.666,0.0,0.0,0.0,41.0
1750308062.680408,2025-06-18 23:41:02.680,0.0,0.0,0.0,41.64
1750308062.694774,2025-06-18 23:41:02.694,0.0,0.0,0.0,42.59
1750308062.708659,2025-06-18 23:41:02.708,0.0,0.0,0.0,42.77
1750308062.722709,2025-06-18 23:41:02.722,0.0,0.0,0.0,40.93
1750308062.736541,2025-06-18 23:41:02.736,0.0,0.0,0.0,43.59
1750308062.7497652,2025-06-18 23:41:02.749,0.0,0.0,0.0,42.87
1750308062.763663,2025-06-18 23:41:02.763,0.0,0.0,0.0,44.5
1750308062.7785861,2025-06-18 23:41:02.778,0.0,0.0,0.0,43.06
1750308062.79139,2025-06-18 23:41:02.791,0.0,0.0,0.0,42.050000000000004
1750308062.8038452,2025-06-18 23:41:02.803,0.0,0.0,0.0,44.52
1750308062.8176231,2025-06-18 23:41:02.817,0.0,0.0,0.0,43.07
1750308062.838484,2025-06-18 23:41:02.838,0.0,0.0,0.0,42.04
1750308062.852287,2025-06-18 23:41:02.852,0.0,0.0,0.0,42.94
1750308062.866079,2025-06-18 23:41:02.866,0.0,0.0,0.0,42.0
1750308062.8787332,2025-06-18 23:41:02.878,0.0,0.0,0.0,44.19
1750308062.891335,2025-06-18 23:41:02.891,0.0,0.0,0.0,44.08
1750308062.904423,2025-06-18 23:41:02.904,0.0,0.0,0.0,41.22
1750308062.91822,2025-06-18 23:41:02.918,0.0,0.0,0.0,42.11
1750308062.9320178,2025-06-18 23:41:02.932,0.0,0.0,0.0,42.62
1750308062.943598,2025-06-18 23:41:02.943,0.0,0.0,0.0,41.25
1750308062.955231,2025-06-18 23:41:02.955,0.0,0.0,0.0,42.45
1750308062.969394,2025-06-18 23:41:02.969,0.0,0.0,0.0,41.69
1750308062.9832242,2025-06-18 23:41:02.983,0.0,0.0,0.0,44.67
1750308062.9970539,2025-06-18 23:41:02.997,0.0,0.0,0.0,42.97
1750308063.012713,2025-06-18 23:41:03.012,0.0,0.0,0.0,43.46
1750308063.0265422,2025-06-18 23:41:03.026,0.0,0.0,0.0,42.0
1750308063.0417888,2025-06-18 23:41:03.041,0.0,0.0,0.0,45.17
1750308063.057956,2025-06-18 23:41:03.057,0.0,0.0,0.0,44.45
1750308063.071365,2025-06-18 23:41:03.071,0.0,0.0,0.0,45.1
1750308063.083914,2025-06-18 23:41:03.083,0.0,0.0,0.0,41.96
1750308063.097736,2025-06-18 23:41:03.097,0.0,0.0,0.0,44.75
1750308063.110353,2025-06-18 23:41:03.110,0.0,0.0,0.0,44.61
1750308063.124358,2025-06-18 23:41:03.124,0.0,0.0,0.0,43.17
1750308063.138272,2025-06-18 23:41:03.138,0.0,0.0,0.0,44.11
1750308063.150878,2025-06-18 23:41:03.150,0.0,0.0,0.0,43.800000000000004
1750308063.1646578,2025-06-18 23:41:03.164,0.0,0.0,0.0,41.82
1750308063.178514,2025-06-18 23:41:03.178,0.0,0.0,0.0,42.59
1750308063.1923141,2025-06-18 23:41:03.192,0.0,0.0,0.0,44.39
1750308063.2061539,2025-06-18 23:41:03.206,0.0,0.0,0.0,43.13
1750308063.2200189,2025-06-18 23:41:03.220,0.0,0.0,0.0,45.26
1750308063.233851,2025-06-18 23:41:03.233,0.0,0.0,0.0,44.25
1750308063.247617,2025-06-18 23:41:03.247,0.0,0.0,0.0,45.12
1750308063.259556,2025-06-18 23:41:03.259,0.0,0.0,0.0,42.21
1750308063.27347,2025-06-18 23:41:03.273,0.0,0.0,0.0,45.22
1750308063.285731,2025-06-18 23:41:03.285,0.0,0.0,0.0,42.11
1750308063.299511,2025-06-18 23:41:03.299,0.0,0.0,0.0,42.57
1750308063.312619,2025-06-18 23:41:03.312,0.0,0.0,0.0,42.99
1750308063.324886,2025-06-18 23:41:03.324,0.0,0.0,0.0,42.1
1750308063.337151,2025-06-18 23:41:03.337,0.0,0.0,0.0,42.88
1750308063.351124,2025-06-18 23:41:03.351,0.0,0.0,0.0,44.550000000000004
1750308063.364937,2025-06-18 23:41:03.364,0.0,0.0,0.0,43.14
1750308063.378828,2025-06-18 23:41:03.378,0.0,0.0,0.0,42.04
1750308063.393193,2025-06-18 23:41:03.393,0.0,0.0,0.0,45.31
1750308063.4062579,2025-06-18 23:41:03.406,0.0,0.0,0.0,41.910000000000004
1750308063.42015,2025-06-18 23:41:03.420,0.0,0.0,0.0,44.44
1750308063.433983,2025-06-18 23:41:03.433,0.0,0.0,0.0,42.82
1750308063.447788,2025-06-18 23:41:03.447,0.0,0.0,0.0,42.99
1750308063.4611351,2025-06-18 23:41:03.461,0.0,0.0,0.0,42.71
1750308063.47512,2025-06-18 23:41:03.475,0.0,0.0,0.0,44.96
1750308063.489103,2025-06-18 23:41:03.489,0.0,0.0,0.0,45.1
1750308063.502923,2025-06-18 23:41:03.502,0.0,0.0,0.0,44.0
1750308063.516278,2025-06-18 23:41:03.516,0.0,0.0,0.0,45.17
1750308063.5300858,2025-06-18 23:41:03.530,0.0,0.0,0.0,44.550000000000004
1750308063.545888,2025-06-18 23:41:03.545,0.0,0.0,0.0,43.03
1750308063.559883,2025-06-18 23:41:03.559,0.0,0.0,0.0,43.99
1750308063.574783,2025-06-18 23:41:03.574,0.0,0.0,0.0,42.65
1750308063.588295,2025-06-18 23:41:03.588,0.0,0.0,0.0,44.35
1750308063.6022248,2025-06-18 23:41:03.602,0.0,0.0,0.0,45.160000000000004
1750308063.6160371,2025-06-18 23:41:03.616,0.0,0.0,0.0,45.550000000000004
1750308063.6284428,2025-06-18 23:41:03.628,0.0,0.0,0.0,42.59
1750308063.6423502,2025-06-18 23:41:03.642,0.0,0.0,0.0,42.65
1750308063.6550012,2025-06-18 23:41:03.655,0.0,0.0,0.0,42.84
1750308063.668885,2025-06-18 23:41:03.668,0.0,0.0,0.0,43.980000000000004
1750308063.682776,2025-06-18 23:41:03.682,0.0,0.0,0.0,45.7
1750308063.696697,2025-06-18 23:41:03.696,0.0,0.0,0.0,43.2
1750308063.711456,2025-06-18 23:41:03.711,0.0,0.0,0.0,42.83
1750308063.725363,2025-06-18 23:41:03.725,0.0,0.0,0.0,42.660000000000004
1750308063.739338,2025-06-18 23:41:03.739,0.0,0.0,0.0,44.43
1750308063.752083,2025-06-18 23:41:03.752,0.0,0.0,0.0,44.050000000000004
1750308063.766033,2025-06-18 23:41:03.766,0.0,0.0,0.0,44.01
1750308063.779961,2025-06-18 23:41:03.779,0.0,0.0,0.0,43.18
1750308063.79339,2025-06-18 23:41:03.793,0.0,0.0,0.0,46.07
1750308063.80605,2025-06-18 23:41:03.806,0.0,0.0,0.0,44.52
1750308063.819969,2025-06-18 23:41:03.819,0.0,0.0,0.0,43.69
1750308063.8335612,2025-06-18 23:41:03.833,0.0,0.0,0.0,42.480000000000004
1750308063.8558989,2025-06-18 23:41:03.855,0.0,0.0,0.0,42.59
1750308063.86967,2025-06-18 23:41:03.869,0.0,0.0,0.0,42.89
1750308063.8834429,2025-06-18 23:41:03.883,0.0,0.0,0.0,44.31
1750308063.895487,2025-06-18 23:41:03.895,0.0,0.0,0.0,46.230000000000004
1750308063.909298,2025-06-18 23:41:03.909,0.0,0.0,0.0,43.6
1750308063.92117,2025-06-18 23:41:03.921,0.0,0.0,0.0,42.99
1750308063.93364,2025-06-18 23:41:03.933,0.0,0.0,0.0,43.32
1750308063.945141,2025-06-18 23:41:03.945,0.0,0.0,0.0,43.58
1750308063.95736,2025-06-18 23:41:03.957,0.0,0.0,0.0,44.25
1750308063.971155,2025-06-18 23:41:03.971,0.0,0.0,0.0,45.08
1750308063.983679,2025-06-18 23:41:03.983,0.0,0.0,0.0,46.59
1750308063.998338,2025-06-18 23:41:03.998,0.0,0.0,0.0,45.300000000000004
1750308064.014654,2025-06-18 23:41:04.014,0.0,0.0,0.0,46.5
1750308064.0283399,2025-06-18 23:41:04.028,0.0,0.0,0.0,44.49
1750308064.056758,2025-06-18 23:41:04.056,0.0,0.0,0.0,45.050000000000004
1750308064.073473,2025-06-18 23:41:04.073,0.0,0.0,0.0,45.65
1750308064.09232,2025-06-18 23:41:04.092,0.0,0.0,0.0,46.47
1750308064.1069179,2025-06-18 23:41:04.106,0.0,0.0,0.0,44.68
1750308064.1211362,2025-06-18 23:41:04.121,0.0,0.0,0.0,46.75
1750308064.136704,2025-06-18 23:41:04.136,0.0,0.0,0.0,43.53
1750308064.164905,2025-06-18 23:41:04.164,0.0,0.0,0.0,44.13
1750308064.187021,2025-06-18 23:41:04.187,0.0,0.0,0.0,46.08
1750308064.209716,2025-06-18 23:41:04.209,0.0,0.0,0.0,44.6
1750308064.224864,2025-06-18 23:41:04.224,0.0,0.0,0.0,46.92
1750308064.238836,2025-06-18 23:41:04.238,0.0,0.0,0.0,46.5
1750308064.2537851,2025-06-18 23:41:04.253,0.0,0.0,0.0,45.45
1750308064.270658,2025-06-18 23:41:04.270,0.0,0.0,0.0,46.02
1750308064.284811,2025-06-18 23:41:04.284,0.0,0.0,0.0,46.77
1750308064.2987242,2025-06-18 23:41:04.298,0.0,0.0,0.0,46.93
1750308064.311051,2025-06-18 23:41:04.311,0.0,0.0,0.0,44.95
1750308064.32341,2025-06-18 23:41:04.323,0.0,0.0,0.0,45.95
1750308064.336286,2025-06-18 23:41:04.336,0.0,0.0,0.0,46.76
1750308064.350152,2025-06-18 23:41:04.350,0.0,0.0,0.0,43.18
1750308064.3622248,2025-06-18 23:41:04.362,0.0,0.0,0.0,46.36
1750308064.376029,2025-06-18 23:41:04.376,0.0,0.0,0.0,44.27
1750308064.3898208,2025-06-18 23:41:04.389,0.0,0.0,0.0,45.0
1750308064.403594,2025-06-18 23:41:04.403,0.0,0.0,0.0,46.13
1750308064.417355,2025-06-18 23:41:04.417,0.0,0.0,0.0,46.13
1750308064.431103,2025-06-18 23:41:04.431,0.0,0.0,0.0,45.17
1750308064.4449222,2025-06-18 23:41:04.444,0.0,0.0,0.0,45.35
1750308064.458784,2025-06-18 23:41:04.458,0.0,0.0,0.0,45.18
1750308064.47153,2025-06-18 23:41:04.471,0.0,0.0,0.0,45.76
1750308064.484094,2025-06-18 23:41:04.484,0.0,0.0,0.0,47.22
1750308064.496604,2025-06-18 23:41:04.496,0.0,0.0,0.0,43.94
1750308064.51025,2025-06-18 23:41:04.510,0.0,0.0,0.0,44.26
1750308064.524086,2025-06-18 23:41:04.524,0.0,0.0,0.0,45.11
1750308064.536958,2025-06-18 23:41:04.536,0.0,0.0,0.0,46.38
1750308064.549946,2025-06-18 23:41:04.549,0.0,0.0,0.0,44.77
1750308064.561595,2025-06-18 23:41:04.561,0.0,0.0,0.0,46.480000000000004
1750308064.5753531,2025-06-18 23:41:04.575,0.0,0.0,0.0,45.97
1750308064.5891242,2025-06-18 23:41:04.589,0.0,0.0,0.0,44.89
1750308064.602892,2025-06-18 23:41:04.602,0.0,0.0,0.0,45.22
1750308064.615464,2025-06-18 23:41:04.615,0.0,0.0,0.0,47.18
1750308064.626925,2025-06-18 23:41:04.626,0.0,0.0,0.0,47.01
1750308064.640726,2025-06-18 23:41:04.640,0.0,0.0,0.0,46.06
1750308064.654525,2025-06-18 23:41:04.654,0.0,0.0,0.0,44.38
1750308064.668299,2025-06-18 23:41:04.668,0.0,0.0,0.0,47.01
1750308064.6820202,2025-06-18 23:41:04.682,0.0,0.0,0.0,44.050000000000004
1750308064.694994,2025-06-18 23:41:04.694,0.0,0.0,0.0,43.660000000000004
1750308064.7087529,2025-06-18 23:41:04.708,0.0,0.0,0.0,47.25
1750308064.72157,2025-06-18 23:41:04.721,0.0,0.0,0.0,47.480000000000004
1750308064.733794,2025-06-18 23:41:04.733,0.0,0.0,0.0,43.74
1750308064.747064,2025-06-18 23:41:04.747,0.0,0.0,0.0,45.65
1750308064.761302,2025-06-18 23:41:04.761,0.0,0.0,0.0,45.33
1750308064.775264,2025-06-18 23:41:04.775,0.0,0.0,0.0,45.18
1750308064.789236,2025-06-18 23:41:04.789,0.0,0.0,0.0,43.87
1750308064.8032079,2025-06-18 23:41:04.803,0.0,0.0,0.0,46.36
1750308064.817117,2025-06-18 23:41:04.817,0.0,0.0,0.0,46.89
1750308064.830985,2025-06-18 23:41:04.830,0.0,0.0,0.0,46.34
1750308064.843839,2025-06-18 23:41:04.843,0.0,0.0,0.0,46.62
1750308064.86896,2025-06-18 23:41:04.868,0.0,0.0,0.0,46.22
1750308064.8827531,2025-06-18 23:41:04.882,0.0,0.0,0.0,44.42
1750308064.894784,2025-06-18 23:41:04.894,0.0,0.0,0.0,46.050000000000004
1750308064.907338,2025-06-18 23:41:04.907,0.0,0.0,0.0,44.53
1750308064.9202402,2025-06-18 23:41:04.920,0.0,0.0,0.0,46.08
1750308064.9324522,2025-06-18 23:41:04.932,0.0,0.0,0.0,45.14
1750308064.944822,2025-06-18 23:41:04.944,0.0,0.0,0.0,47.27
1750308064.958771,2025-06-18 23:41:04.958,0.0,0.0,0.0,45.36
1750308064.9719748,2025-06-18 23:41:04.971,0.0,0.0,0.0,47.910000000000004
1750308064.9858282,2025-06-18 23:41:04.985,0.0,0.0,0.0,45.08
1750308064.999093,2025-06-18 23:41:04.999,0.0,0.0,0.0,44.45
1750308065.010679,2025-06-18 23:41:05.010,0.0,0.0,0.0,47.1
1750308065.02327,2025-06-18 23:41:05.023,0.0,0.0,0.0,47.57
1750308065.035268,2025-06-18 23:41:05.035,0.0,0.0,0.0,47.07
1750308065.049099,2025-06-18 23:41:05.049,0.0,0.0,0.0,45.82
1750308065.061632,2025-06-18 23:41:05.061,0.0,0.0,0.0,47.79
1750308065.0754051,2025-06-18 23:41:05.075,0.0,0.0,0.0,47.230000000000004
1750308065.088136,2025-06-18 23:41:05.088,0.0,0.0,0.0,45.22
1750308065.101442,2025-06-18 23:41:05.101,0.0,0.0,0.0,45.480000000000004
1750308065.113421,2025-06-18 23:41:05.113,0.0,0.0,0.0,47.63
1750308065.126705,2025-06-18 23:41:05.126,0.0,0.0,0.0,44.5
1750308065.142153,2025-06-18 23:41:05.142,0.0,0.0,0.0,46.18
1750308065.155093,2025-06-18 23:41:05.155,0.0,0.0,0.0,47.83
1750308065.168971,2025-06-18 23:41:05.168,0.0,0.0,0.0,46.660000000000004
1750308065.1828501,2025-06-18 23:41:05.182,0.0,0.0,0.0,47.480000000000004
1750308065.1966321,2025-06-18 23:41:05.196,0.0,0.0,0.0,45.36
1750308065.2102468,2025-06-18 23:41:05.210,0.0,0.0,0.0,44.77
1750308065.224149,2025-06-18 23:41:05.224,0.0,0.0,0.0,44.52
1750308065.237996,2025-06-18 23:41:05.237,0.0,0.0,0.0,44.58
1750308065.251793,2025-06-18 23:41:05.251,0.0,0.0,0.0,46.04
1750308065.265664,2025-06-18 23:41:05.265,0.0,0.0,0.0,45.97
1750308065.279617,2025-06-18 23:41:05.279,0.0,0.0,0.0,45.69
1750308065.29461,2025-06-18 23:41:05.294,0.0,0.0,0.0,46.9
1750308065.308527,2025-06-18 23:41:05.308,0.0,0.0,0.0,47.94
1750308065.322529,2025-06-18 23:41:05.322,0.0,0.0,0.0,48.15
1750308065.336481,2025-06-18 23:41:05.336,0.0,0.0,0.0,44.730000000000004
1750308065.350422,2025-06-18 23:41:05.350,0.0,0.0,0.0,45.86
1750308065.3643992,2025-06-18 23:41:05.364,0.0,0.0,0.0,45.12
1750308065.3787892,2025-06-18 23:41:05.378,0.0,0.0,0.0,44.75
1750308065.391378,2025-06-18 23:41:05.391,0.0,0.0,0.0,48.0
1750308065.403172,2025-06-18 23:41:05.403,0.0,0.0,0.0,45.81
1750308065.41696,2025-06-18 23:41:05.416,0.0,0.0,0.0,45.2
1750308065.4307451,2025-06-18 23:41:05.430,0.0,0.0,0.0,46.02
1750308065.4457011,2025-06-18 23:41:05.445,0.0,0.0,0.0,46.47
1750308065.459629,2025-06-18 23:41:05.459,0.0,0.0,0.0,47.47
1750308065.473654,2025-06-18 23:41:05.473,0.0,0.0,0.0,46.58
1750308065.486688,2025-06-18 23:41:05.486,0.0,0.0,0.0,46.37
1750308065.499511,2025-06-18 23:41:05.499,0.0,0.0,0.0,45.62
1750308065.511169,2025-06-18 23:41:05.511,0.0,0.0,0.0,44.910000000000004
1750308065.523,2025-06-18 23:41:05.523,0.0,0.0,0.0,47.99
1750308065.536814,2025-06-18 23:41:05.536,0.0,0.0,0.0,47.94
1750308065.550632,2025-06-18 23:41:05.550,0.0,0.0,0.0,45.08
1750308065.5641549,2025-06-18 23:41:05.564,0.0,0.0,0.0,45.99
1750308065.5779572,2025-06-18 23:41:05.577,0.0,0.0,0.0,47.9
1750308065.590284,2025-06-18 23:41:05.590,0.0,0.0,0.0,46.480000000000004
1750308065.604063,2025-06-18 23:41:05.604,0.0,0.0,0.0,46.68
1750308065.6178172,2025-06-18 23:41:05.617,0.0,0.0,0.0,45.64
1750308065.630482,2025-06-18 23:41:05.630,0.0,0.0,0.0,47.92
1750308065.645746,2025-06-18 23:41:05.645,0.0,0.0,0.0,46.63
1750308065.6596632,2025-06-18 23:41:05.659,0.0,0.0,0.0,46.86
1750308065.674571,2025-06-18 23:41:05.674,0.0,0.0,0.0,47.76
1750308065.688357,2025-06-18 23:41:05.688,0.0,0.0,0.0,45.99
